Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Title,Sub Headline,Post Summary,Video,Thumbnail image,Vimeo ID:,Giphy ID:,Featured?,Category,Client,Link-work,Is this Main Video,GIF
Choose ATL,choose-atl,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad165789956c5,Tue Dec 31 2019 20:11:52 GMT+0000 (Coordinated Universal Time),Sun Jan 12 2020 18:23:33 GMT+0000 (Coordinated Universal Time),Wed Jan 15 2020 15:01:12 GMT+0000 (Coordinated Universal Time),Choose ATL,Dignissimos minima maiores ,Test this in the editor,https://vimeo.com/82160213,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e18f305778ad8898b5ed098_giphyATL%20copy.gif,82160213,,false,videos,chooseatl,http://lydafire.webflow.io/work/choose-atl,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b6423a7d3a28b3f372625_LF-Teaser-ChooseATL-01.gif
City of Decatur - Corporate Culture,city-of-decatur-corporate-culture,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad112eb9956d9,Sun Jan 12 2020 18:25:51 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 17:39:06 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:04:48 GMT+0000 (Coordinated Universal Time),City of Decatur,Corporate Culture,"Asperiores omnis qui repellat similique atque.
Consequatur praesentium unde ipsa ut.
Voluptatem odit magnam quo nemo.
Mollitia consequatur dignissimos dolore repudiandae.
Repellendus provident hic voluptatem eius et assumenda.
Possimus fuga veniam.
Quia at et accusantium in ipsum explicabo.
Earum en",https://vimeo.com/310222844,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e209fb857d90e3a80dd769b_LF-Teaser-DecaturCorpCulture-01.jpg,310222844,,true,videos,city-of-decatur,http://lydafire.webflow.io/work/city-of-decatur-public-works,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b64a6a7d3a2aca637274a_LF-Teaser-DecaturCorpCulture-01.gif
City of Decatur - Fire Dept,city-of-decatur-fire-dept,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad1b216995681,Tue Dec 31 2019 15:08:37 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:02:29 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:04:48 GMT+0000 (Coordinated Universal Time),City of Decatur,Fire Dept,"Asperiores omnis qui repellat similique atque.
Consequatur praesentium unde ipsa ut.
Voluptatem odit magnam quo nemo.
Mollitia consequatur dignissimos dolore repudiandae.
Repellendus provident hic voluptatem eius et assumenda.
Possimus fuga veniam.
Quia at et accusantium in ipsum explicabo.
Earum en",https://vimeo.com/294047496,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e20a519eff69021ce661d56_LF-Teaser-DecaturFire-01.jpg,294047496,,true,videos,city-of-decatur,http://lydafire.webflow.io/work/city-of-decatur-fire-dept,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b64e0e402b676c984ef19_LF-Teaser-DecaturFire-01.gif
City of Decatur - Police Dept,city-of-decatur-police-dept,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad168ab995645,Tue Dec 31 2019 15:08:37 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:03:12 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:04:48 GMT+0000 (Coordinated Universal Time),City of Decatur,Police Dept,"Amet sed voluptate delectus sed.
Rerum sed perferendis.
Sed corrupti aut sunt adipisci ex illum.
Excepturi ut et sit molestiae rerum et.
Quia labore repellat dolorem eveniet hic ut dolore dignissimos aut.
In molestias quod culpa vitae.
Est illo iusto eum.
Amet qui reiciendis ipsum omnis ad",https://vimeo.com/256686491,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e20a55d5ad86c218e1e5562_LF-Teaser-DecaturPolice-01.jpg,256686491,,true,videos,city-of-decatur,http://lydafire.webflow.io/work/city-of-decatur-police-dept,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b64ef693459532eaf7921_LF-Teaser-DecaturPolice-01.gif
City of Decatur - Public Works,city-of-decatur-public-works,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad1975c9956a0,Tue Dec 31 2019 19:29:03 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:01:16 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:04:48 GMT+0000 (Coordinated Universal Time),City of Decatur,Public Works,"Asperiores omnis qui repellat similique atque.
Consequatur praesentium unde ipsa ut.
Voluptatem odit magnam quo nemo.
Mollitia consequatur dignissimos dolore repudiandae.
Repellendus provident hic voluptatem eius et assumenda.
Possimus fuga veniam.
Quia at et accusantium in ipsum explicabo.
Earum en",https://vimeo.com/310222844,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e20a4eaeff6907165661c91_LF-Teaser-DecaturPublicWks-01.jpg,310222844,,true,videos,city-of-decatur,http://lydafire.webflow.io/work/city-of-decatur-public-works,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b64cd4b6c0841357bc5c8_LF-Teaser-DecaturPublicWks-01.gif
Fortress Walls - A Backyard Lifestyle,fortress-walls-a-backyard-lifestyle,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad186259956cb,Tue Dec 31 2019 20:18:29 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 17:39:17 GMT+0000 (Coordinated Universal Time),Wed Jan 15 2020 15:01:12 GMT+0000 (Coordinated Universal Time),Fortress Walls,A Backyard Lifestyle,Minus reiciendis quia tempora totam nostrum dignissimos ne,https://vimeo.com/82155354,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e0ba6a4ab84684442629b7e_image%2020.jpg,82155354,,false,presentations,fortress-walls,http://lydafire.webflow.io/work/fortress-walls-a-backyard-lifestyle,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e17060584798020b7d3a8ee_giphy1.gif
Fortress Walls - Hardscapes,fortress-walls-hardscapes,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad170819956ca,Tue Dec 31 2019 20:17:52 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 17:39:21 GMT+0000 (Coordinated Universal Time),Wed Jan 15 2020 15:01:12 GMT+0000 (Coordinated Universal Time),Fortress Walls,Hardscapes,Minus reiciendis quia tempora totam nostrum dignissimos ne,https://vimeo.com/82155355,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e0ba66eab8468eff2629a0f_image%2019.jpg,82155355,,false,presentations,fortress-walls,http://lydafire.webflow.io/work/fortress-walls-hardscapes,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e17060584798020b7d3a8ee_giphy1.gif
Greenlight - Pretty In Green,greenlight-pretty-in-green,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad190ce99566d,Tue Dec 31 2019 15:08:37 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:11:50 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:11:54 GMT+0000 (Coordinated Universal Time),Greenlight,Pretty In Green,"Deserunt veniam dolorem.
Provident facilis ab doloremque voluptates dolorum eum dolorem sit.
Dolor ea esse voluptate.
Quam corporis possimus est e",https://vimeo.com/269701508,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e20a589ef29bce007fb9399_LF-Teaser-Greenlight-01.jpg,269701508,,true,videos,greenlight,http://lydafire.webflow.io/work/greenlight-pretty-in-green,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b6518db4d52c624fb9870_LF-Teaser-Greenlight-01.gif
LeakSmart - Intelligent Water Security,leaksmart-intelligent-water-security,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad13eff99569f,Tue Dec 31 2019 19:28:12 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:01:33 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:04:48 GMT+0000 (Coordinated Universal Time),LeakSmart ,Intelligent Water Security,"Asperiores omnis qui repellat similique atque.
Consequatur praesentium unde ipsa ut.
Voluptatem odit magnam quo nemo.
Mollitia consequatur dignissimos dolore repudiandae.
Repellendus provident hic voluptatem eius et assumenda.
Possimus fuga veniam.
Quia at et accusantium in ipsum explicabo.
Earum en",https://vimeo.com/349119376,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e20a4fc57d90ee12bdd9e61_LF-Teaser-Leaksmart-01.jpg,349119376,,true,videos,leaksmart,http://lydafire.webflow.io/work/leaksmart-intelligent-water-security,true,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e1b652b4b6c083f357bc74f_LF-Teaser-Leaksmart-01.gif
Lyda Fire - Corey,lyda-fire-corey,5e1f288e0a7ad11ca4995610,5e1f288e0a7ad100019956a2,Tue Dec 31 2019 19:30:15 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2020 18:00:12 GMT+0000 (Coordinated Universal Time),Wed Jan 15 2020 15:01:12 GMT+0000 (Coordinated Universal Time),Lyda Fire,Corey,"Asperiores omnis qui repellat similique atque.
Consequatur praesentium unde ipsa ut.
Voluptatem odit magnam quo nemo.
Mollitia consequatur dignissimos dolore repudiandae.
Repellendus provident hic voluptatem eius et assumenda.
Possimus fuga veniam.
Quia at et accusantium in ipsum explicabo.
Earum en",https://vimeo.com/247063337,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e0ba43ceae07e608e801d7f_image%2012.jpg,247063337,,true,videos,lydafire,http://lydafire.webflow.io/work/lyda-fire-corey,,https://uploads-ssl.webflow.com/5dea5a47bb83ab492b02cf7a/5e17060584798020b7d3a8ee_giphy1.gif
